Motor Speed (RPM),Engine Speed (RPM),Throttle (%),Intake Temperature (C),Engine Coolant Temperature 1 (C),Engine Coolant Temperature 2 (C),Barometric Pressure (kpa),Fuel Trim,Fuel Consumption (g/min),Fuel Consumed (g),Bus Voltage (V),Battery Current (A),Power Generated (W),Inverter Temperature (C),Target Fuel Pressure (bar),Fuel Pressure (bar),Fuel Pump Speed (RPM),Cooling Pump Speed (RPM),alert
8451.7,8192.0,100.0,35.0,75.0,71.0,96.0,0.94,46.4,194.0,48.9,-1.2400000000000002,4292.0,59.0,3.1,3.1,3513.0,7752.0,0
8490.9,8192.0,100.0,35.0,75.0,71.0,96.0,0.94,46.5,194.0,48.94,-0.53,4290.0,59.0,3.1,3.1,3532.0,7752.0,0
8471.7,8192.0,100.0,35.0,75.0,71.0,96.0,0.96,46.0,195.0,48.98,-0.8699999999999999,4260.0,59.0,3.1,3.1,3508.0,7848.0,0
8542.2,8192.0,100.0,35.0,75.0,71.0,96.0,0.96,45.8,195.0,48.98,-1.2100000000000002,4312.0,59.0,3.1,3.1,3475.0,7848.0,0
8505.6,8192.0,100.0,35.0,75.0,71.0,97.0,0.96,46.3,195.0,48.95,-0.75,4259.0,59.0,3.1,3.1,3491.0,7992.0,0
8536.1,8192.0,100.0,35.0,75.0,71.0,97.0,0.96,46.3,195.0,48.95,-1.44,4320.0,59.0,3.1,3.1,3493.0,7992.0,0
8498.5,8192.0,100.0,35.0,75.0,71.0,97.0,0.96,46.2,195.0,48.9,-0.8499999999999999,4296.0,59.0,3.1,3.1,3536.0,7764.0,0
8515.6,8192.0,100.0,35.0,75.0,71.0,97.0,0.96,46.3,196.0,48.9,-1.56,4271.0,59.0,3.1,3.1,3528.0,7764.0,0
8487.2,8192.0,100.0,35.0,75.0,71.0,97.0,0.96,46.4,196.0,48.9,-1.4,4288.0,59.0,3.1,3.1,3493.0,7944.0,0
8523.5,8192.0,100.0,35.0,75.0,70.0,97.0,0.96,46.1,196.0,48.94,-1.34,4294.0,59.0,3.1,3.1,3528.0,7944.0,0
8522.8,8192.0,100.0,35.0,75.0,70.0,97.0,0.94,47.0,196.0,48.97,-1.54,4300.0,59.0,3.1,3.1,3483.0,7932.0,0
8454.2,8192.0,100.0,35.0,75.0,70.0,97.0,0.94,47.0,196.0,48.97,-0.94,4239.0,59.0,3.1,3.1,3510.0,7932.0,0
8494.8,8192.0,100.0,35.0,75.0,70.0,97.0,0.94,47.3,197.0,48.96,-1.49,4289.0,59.0,3.1,3.1,3570.0,7800.0,0
8463.0,8192.0,100.0,35.0,75.0,70.0,97.0,0.94,47.0,197.0,48.96,-0.49,4251.0,59.0,3.1,3.1,3506.0,7800.0,0
8471.5,8192.0,100.0,35.0,75.0,70.0,97.0,0.94,47.2,197.0,48.92,-1.17,4283.0,59.0,3.1,3.1,3524.0,7704.0,0
8523.6,8192.0,100.0,35.0,75.0,70.0,97.0,0.94,46.8,197.0,48.92,-0.81,4330.0,59.0,3.1,3.1,3520.0,7704.0,0
8457.8,8192.0,100.0,35.0,75.0,70.0,97.0,0.94,47.1,197.0,48.9,-0.7,4241.0,59.0,3.1,3.1,3530.0,7956.0,0
8525.1,8192.0,100.0,35.0,74.0,70.0,97.0,0.94,47.0,198.0,48.9,-1.26,4292.0,59.0,3.1,3.1,3514.0,7956.0,0
8493.6,8192.0,100.0,35.0,74.0,70.0,97.0,0.96,46.4,198.0,48.96,-0.54,4300.0,59.0,3.1,3.1,3504.0,7956.0,0
8521.2,8192.0,100.0,35.0,74.0,70.0,97.0,0.96,46.2,198.0,48.96,-1.55,4298.0,59.0,3.1,3.1,3542.0,7956.0,0
8535.6,8192.0,100.0,35.0,74.0,70.0,97.0,0.96,45.8,198.0,48.94,-1.41,4300.0,59.0,3.1,3.1,3477.0,7860.0,0
8482.5,8192.0,100.0,35.0,74.0,70.0,97.0,0.96,46.3,198.0,48.96,-1.4499999999999997,4296.0,59.0,3.1,3.1,3476.0,7860.0,0
8496.8,8192.0,100.0,35.0,74.0,70.0,97.0,0.96,46.3,199.0,48.96,-1.58,4298.0,59.0,3.1,3.1,3487.0,7920.0,0
8475.1,8192.0,100.0,35.0,74.0,70.0,97.0,0.96,46.3,199.0,48.96,-1.2400000000000002,4289.0,59.0,3.1,3.1,3510.0,7920.0,0
8531.0,8192.0,100.0,35.0,74.0,70.0,97.0,0.96,46.2,199.0,48.97,-1.55,4323.0,59.0,3.1,3.1,3547.0,8016.0,0
8472.2,8192.0,100.0,35.0,74.0,70.0,97.0,0.96,46.3,199.0,48.97,-1.3299999999999998,4294.0,59.0,3.1,3.1,3482.0,8016.0,0
8493.9,8192.0,100.0,35.0,74.0,70.0,97.0,0.97,45.4,199.0,48.96,-1.4200000000000002,4272.0,59.0,3.1,3.1,3492.0,7992.0,0
8520.8,8192.0,100.0,35.0,74.0,70.0,97.0,0.97,45.2,199.0,48.96,-1.68,4278.0,59.0,3.1,3.1,3532.0,7992.0,0
8467.3,8192.0,100.0,35.0,74.0,70.0,97.0,0.97,45.6,200.0,48.89,-0.95,4287.0,59.0,3.1,3.1,3454.0,7908.0,0
8525.5,8192.0,100.0,35.0,74.0,70.0,97.0,0.97,45.8,200.0,48.91,-1.31,4321.0,59.0,3.1,3.1,3499.0,7908.0,0
8521.3,8192.0,100.0,35.0,74.0,70.0,97.0,0.97,45.5,200.0,48.91,-0.6300000000000001,4330.0,59.0,3.1,3.1,3460.0,7860.0,0
8497.9,8192.0,100.0,35.0,74.0,70.0,97.0,0.97,45.4,200.0,48.91,-0.95,4315.0,59.0,3.1,3.1,3529.0,7860.0,0
8515.6,8192.0,100.0,35.0,74.0,70.0,97.0,0.97,45.4,200.0,48.92,-0.6799999999999999,4300.0,59.0,3.1,3.1,3483.0,7860.0,0
8462.8,8192.0,100.0,35.0,74.0,69.0,97.0,0.97,45.5,201.0,48.92,-0.57,4296.0,59.0,3.1,3.1,3515.0,7860.0,0
8521.9,8192.0,100.0,35.0,74.0,69.0,97.0,0.99,45.4,201.0,48.94,-1.3299999999999998,4310.0,59.0,3.1,3.1,3485.0,7908.0,0
8516.4,8192.0,100.0,35.0,74.0,69.0,97.0,0.99,44.8,201.0,48.94,-0.78,4299.0,59.0,3.1,3.1,3500.0,7908.0,0
8501.5,8192.0,100.0,35.0,74.0,69.0,97.0,0.99,44.8,201.0,48.95,-1.41,4281.0,59.0,3.1,3.1,3436.0,7884.0,0
8474.5,8192.0,100.0,35.0,74.0,69.0,97.0,0.99,44.8,201.0,48.96,-1.59,4299.0,59.0,3.1,3.1,3463.0,7884.0,0
8478.9,8192.0,100.0,35.0,74.0,69.0,97.0,0.99,44.8,202.0,48.96,-1.61,4260.0,59.0,3.1,3.1,3458.0,7896.0,0
8522.8,8192.0,100.0,35.0,74.0,69.0,97.0,0.99,44.9,202.0,48.97,-1.55,4294.0,59.0,3.1,3.1,3446.0,7896.0,0
8475.5,8192.0,100.0,35.0,74.0,69.0,97.0,0.99,44.8,202.0,48.95,-1.19,4307.0,59.0,3.1,3.1,3483.0,7920.0,0
8550.7,8192.0,100.0,35.0,74.0,69.0,96.0,0.99,44.7,202.0,48.95,-1.7100000000000002,4277.0,59.0,3.1,3.1,3438.0,7920.0,0
8479.0,8192.0,100.0,35.0,74.0,69.0,96.0,1.0,44.9,202.0,48.96,-0.8800000000000003,4293.0,59.0,3.1,3.1,3492.0,7872.0,0
8534.3,8192.0,100.0,35.0,74.0,69.0,96.0,1.0,44.1,202.0,48.96,-0.99,4294.0,59.0,3.1,3.1,3455.0,7872.0,0
8498.7,8192.0,100.0,35.0,74.0,69.0,96.0,1.0,44.7,203.0,48.91,-0.6700000000000002,4301.0,59.0,3.1,3.1,3412.0,7920.0,0
8491.8,8192.0,100.0,35.0,74.0,69.0,97.0,1.0,44.4,203.0,48.9,-0.6599999999999999,4321.0,59.0,3.1,3.1,3428.0,7920.0,0
8531.6,8192.0,100.0,35.0,74.0,69.0,97.0,1.0,44.7,203.0,48.91,-1.2699999999999998,4319.0,59.0,3.1,3.1,3442.0,7776.0,0
8466.3,8192.0,100.0,35.0,74.0,69.0,97.0,1.0,44.5,203.0,48.91,-0.6,4266.0,59.0,3.1,3.1,3487.0,7776.0,0
8493.2,8192.0,100.0,35.0,74.0,69.0,97.0,1.0,44.0,203.0,48.88,-1.28,4292.0,59.0,3.1,3.1,3432.0,7968.0,0
8485.3,8192.0,100.0,35.0,74.0,69.0,97.0,1.0,44.1,204.0,48.88,-0.97,4284.0,59.0,3.1,3.1,3415.0,7968.0,0
8487.9,8192.0,100.0,35.0,74.0,69.0,97.0,0.99,44.6,204.0,48.97,-1.57,4281.0,59.0,3.1,3.1,3470.0,7872.0,0
8523.0,8192.0,100.0,35.0,74.0,69.0,97.0,0.99,44.8,204.0,48.97,-1.23,4315.0,59.0,3.1,3.1,3452.0,7872.0,0
8462.7,8192.0,100.0,35.0,74.0,69.0,97.0,0.99,44.7,204.0,48.97,-1.28,4267.0,59.0,3.1,3.1,3446.0,7968.0,0
8536.3,8192.0,100.0,35.0,74.0,69.0,97.0,0.99,44.6,204.0,48.9,-1.7100000000000002,4303.0,59.0,3.1,3.1,3435.0,7968.0,0
8474.9,8192.0,100.0,35.0,74.0,69.0,97.0,0.99,44.9,205.0,48.88,-0.8400000000000001,4278.0,59.0,3.1,3.1,3443.0,7860.0,0
8525.5,8192.0,100.0,35.0,74.0,69.0,97.0,0.99,44.6,205.0,48.88,-1.38,4298.0,59.0,3.1,3.1,3501.0,7860.0,0
8511.4,8192.0,100.0,35.0,74.0,69.0,97.0,0.99,44.8,205.0,48.94,-0.5,4318.0,59.0,3.1,3.1,3448.0,7788.0,0
8481.0,8192.0,100.0,35.0,74.0,69.0,97.0,0.99,45.0,205.0,48.94,-0.8699999999999999,4277.0,59.0,3.1,3.1,3488.0,7788.0,0
8529.3,8192.0,100.0,35.0,74.0,69.0,97.0,0.99,44.8,205.0,48.95,-0.6599999999999999,4292.0,59.0,3.1,3.1,3439.0,7704.0,0
8467.1,8192.0,100.0,35.0,74.0,70.0,97.0,0.97,45.7,205.0,48.96,-0.57,4271.0,59.0,3.1,3.1,3455.0,7704.0,0
8519.5,8192.0,100.0,35.0,74.0,70.0,97.0,0.97,45.5,206.0,48.96,-1.28,4265.0,59.0,3.1,3.1,3474.0,7968.0,0
8479.9,8192.0,100.0,35.0,75.0,70.0,97.0,0.97,45.6,206.0,48.97,-0.52,4272.0,59.0,3.1,3.1,3510.0,7968.0,0
8490.2,8192.0,100.0,35.0,75.0,70.0,97.0,0.97,45.6,206.0,48.96,-1.53,4296.0,59.0,3.1,3.1,3465.0,7908.0,0
8448.8,8192.0,100.0,35.0,75.0,70.0,97.0,0.97,45.5,206.0,48.96,-1.18,4240.0,59.0,3.1,3.1,3522.0,7908.0,0
8458.5,8192.0,100.0,35.0,75.0,70.0,97.0,0.97,45.6,206.0,48.96,-1.31,4256.0,59.0,3.1,3.1,3480.0,7824.0,0
8532.0,8192.0,100.0,35.0,75.0,70.0,96.0,0.97,45.6,207.0,48.96,-1.37,4318.0,59.0,3.1,3.1,3518.0,7824.0,0
8472.5,8192.0,100.0,35.0,75.0,70.0,96.0,0.97,45.3,207.0,48.89,-0.9200000000000002,4293.0,60.0,3.1,3.1,3489.0,8016.0,0
8515.4,8192.0,100.0,35.0,75.0,70.0,96.0,0.96,46.0,207.0,48.96,-1.25,4288.0,59.0,3.1,3.1,3513.0,8016.0,0
8465.5,8192.0,100.0,35.0,75.0,70.0,96.0,0.96,46.1,207.0,48.96,-0.54,4268.0,59.0,3.1,3.1,3497.0,7884.0,0
8503.0,8192.0,100.0,35.0,75.0,70.0,97.0,0.96,46.4,207.0,48.96,-0.8200000000000001,4246.0,59.0,3.1,3.1,3504.0,7884.0,0
8518.5,8192.0,100.0,35.0,75.0,70.0,97.0,0.96,46.2,208.0,48.96,-0.55,4296.0,59.0,3.1,3.1,3537.0,7908.0,0
8529.1,8192.0,100.0,35.0,75.0,70.0,97.0,0.96,46.3,208.0,48.96,-0.55,4356.0,59.0,3.1,3.1,3486.0,7908.0,0
8522.2,8192.0,100.0,35.0,75.0,71.0,97.0,0.96,46.1,208.0,48.94,-1.32,4288.0,60.0,3.1,3.1,3509.0,7896.0,0
8485.4,8192.0,100.0,35.0,75.0,71.0,97.0,0.96,46.4,208.0,48.97,-0.6799999999999999,4311.0,60.0,3.1,3.1,3542.0,7896.0,0
8502.3,8192.0,100.0,35.0,76.0,71.0,97.0,0.96,46.4,208.0,48.97,-1.4,4262.0,59.0,3.1,3.1,3504.0,7908.0,0
8515.7,8192.0,100.0,35.0,76.0,71.0,97.0,0.97,45.4,209.0,48.93,-1.13,4291.0,59.0,3.1,3.1,3501.0,7908.0,0
8530.9,8192.0,100.0,35.0,76.0,71.0,97.0,0.97,45.5,209.0,48.92,-1.43,4333.0,59.0,3.1,3.1,3457.0,7812.0,0
8530.8,8192.0,100.0,35.0,76.0,71.0,97.0,0.97,45.5,209.0,48.92,-1.32,4324.0,59.0,3.1,3.1,3464.0,7812.0,0
8465.8,8192.0,100.0,35.0,76.0,71.0,97.0,0.97,45.6,209.0,48.95,-1.22,4268.0,59.0,3.1,3.1,3457.0,7860.0,0
8528.4,8192.0,100.0,35.0,76.0,71.0,97.0,0.97,45.6,209.0,48.95,-1.4799999999999998,4302.0,59.0,3.1,3.1,3464.0,7860.0,0
8476.0,8192.0,100.0,35.0,76.0,71.0,97.0,0.97,45.6,209.0,48.95,-0.73,4303.0,60.0,3.1,3.1,3467.0,7920.0,0
8522.0,8192.0,100.0,35.0,76.0,71.0,97.0,0.97,45.7,210.0,48.89,-1.17,4279.0,60.0,3.1,3.1,3483.0,7920.0,0
8525.3,8192.0,100.0,35.0,76.0,71.0,97.0,0.97,45.5,210.0,48.89,-0.43000000000000005,4352.0,60.0,3.1,3.1,3483.0,7800.0,0
8493.6,8192.0,100.0,35.0,76.0,71.0,97.0,0.99,44.9,210.0,48.89,-0.76,4276.0,60.0,3.1,3.1,3484.0,7800.0,0
8514.7,8192.0,100.0,35.0,77.0,71.0,97.0,0.99,45.0,210.0,48.88,-0.76,4284.0,60.0,3.1,3.1,3446.0,8052.0,0
8485.3,8192.0,100.0,35.0,77.0,71.0,97.0,0.99,44.7,210.0,48.88,-0.52,4274.0,59.0,3.1,3.1,3434.0,8052.0,0
8535.9,8192.0,100.0,35.0,77.0,71.0,97.0,0.99,45.0,211.0,48.94,-1.4,4313.0,59.0,3.1,3.1,3439.0,7752.0,0
8464.0,8192.0,100.0,35.0,77.0,71.0,97.0,0.99,45.0,211.0,48.94,-0.74,4277.0,59.0,3.1,3.1,3447.0,7752.0,0
8516.3,8192.0,100.0,35.0,77.0,72.0,97.0,0.99,44.9,211.0,48.96,-1.6300000000000001,4295.0,59.0,3.1,3.1,3455.0,8028.0,0
8510.9,8192.0,100.0,35.0,77.0,72.0,97.0,0.99,44.9,211.0,48.96,-1.37,4308.0,60.0,3.1,3.1,3477.0,8028.0,0
8520.0,8192.0,100.0,35.0,77.0,72.0,97.0,0.99,44.7,211.0,48.96,-0.61,4323.0,60.0,3.1,3.1,3461.0,7980.0,0
8529.3,8192.0,100.0,35.0,77.0,72.0,97.0,1.0,44.7,212.0,48.97,-1.4200000000000002,4330.0,59.0,3.1,3.1,3499.0,7980.0,0
8468.5,8192.0,100.0,35.0,77.0,72.0,97.0,1.0,44.0,212.0,48.97,-0.94,4276.0,60.0,3.1,3.1,3425.0,7836.0,0
8524.8,8192.0,100.0,35.0,77.0,72.0,97.0,1.0,44.6,212.0,48.97,-1.26,4303.0,60.0,3.1,3.1,3422.0,7836.0,0
8505.0,8192.0,100.0,35.0,78.0,72.0,97.0,1.0,44.0,212.0,48.97,-1.2400000000000002,4307.0,60.0,3.1,3.1,3484.0,7884.0,0
8521.1,8192.0,100.0,35.0,78.0,72.0,97.0,1.0,44.5,212.0,48.97,-0.94,4326.0,60.0,3.1,3.1,3440.0,7884.0,0
8518.7,8192.0,100.0,35.0,78.0,73.0,97.0,1.0,44.0,212.0,48.96,-1.43,4330.0,60.0,3.1,3.1,3440.0,7860.0,0
8458.3,8192.0,100.0,35.0,78.0,73.0,96.0,1.0,44.6,213.0,48.93,-0.43999999999999995,4274.0,60.0,3.1,3.1,3428.0,7860.0,0
7692.800000000001,7572.0,19.0,35.0,78.0,73.0,96.0,1.0,10.0,213.0,48.93,0.52,2155.0,60.0,3.1,3.3,3103.0,7824.0,0
8206.4,8111.0,14.0,35.0,78.0,73.0,96.0,1.0,10.8,213.0,48.88,-6.54,316.0,60.0,3.1,3.3,2208.0,7824.0,0
8319.3,8192.0,12.0,35.0,78.0,73.0,96.0,1.0,10.5,213.0,48.74,-1.53,138.0,59.0,3.1,3.1,1999.0,7980.0,0
8187.4,7936.0,11.0,35.0,78.0,73.0,97.0,1.0,10.1,213.0,48.74,-8.69,437.0,59.0,3.1,3.0,2441.0,7980.0,0
6475.4,6426.0,7.0,35.0,78.0,73.0,97.0,1.0,8.3,213.0,49.14,-2.79,95.0,59.0,3.1,3.1,2516.0,7752.0,0
5799.1,5586.0,7.0,35.0,78.0,73.0,97.0,1.0,7.3,213.0,49.16,-4.879999999999999,182.0,59.0,1.6,3.1,2396.0,7752.0,0
5104.6,5030.0,8.0,35.0,78.0,73.0,97.0,1.0,6.6,213.0,49.16,6.419999999999999,-369.0,59.0,1.6,3.1,2185.0,7956.0,0
4425.5,4260.0,6.0,35.0,78.0,73.0,97.0,1.0,5.5,213.0,49.17,-2.67,2.0000000000001137,58.0,1.6,3.1,2002.0,7956.0,0
4228.7,4123.0,8.0,35.0,78.0,73.0,97.0,1.0,5.3,213.0,47.95,4.56,-274.0,58.0,1.6,3.0,1864.0,7956.0,0
4861.5,4533.0,9.0,35.0,78.0,73.0,97.0,1.0,5.7,213.0,47.95,-5.45,272.0,58.0,1.0,2.9,1694.0,7956.0,0
3375.7,3404.0,9.0,35.0,78.0,73.0,97.0,1.0,4.4,213.0,48.58,1.65,-101.0,58.0,1.0,2.8,1735.0,7668.0,0
3545.2,3422.0,10.0,35.0,78.0,73.0,97.0,1.0,4.6,213.0,48.58,-2.0,-18.0,58.0,1.0,2.7,1519.0,7668.0,0
3444.3,3484.0,11.0,35.0,78.0,74.0,97.0,1.0,5.4,213.0,48.38,1.07,-5.0,57.0,1.0,2.5,1484.0,7824.0,0
3376.5,3573.0,12.0,35.0,78.0,74.0,97.0,1.0,5.7,213.0,48.5,1.49,-1.1368683772161603e-13,57.0,1.0,2.4,1523.0,7824.0,0
3395.8,3478.0,13.0,35.0,78.0,74.0,97.0,1.0,5.8,213.0,48.5,-1.11,8.0,57.0,1.0,2.2,1386.0,7872.0,0
3470.7,3462.0,14.0,35.0,78.0,74.0,97.0,1.0,6.1,213.0,48.63,0.76,-1.1368683772161603e-13,57.0,1.0,2.0,1385.0,7872.0,0
3367.8,3539.0,14.0,35.0,78.0,74.0,96.0,1.0,6.3,213.0,48.8,-3.1899999999999995,76.0,57.0,1.0,1.9,1152.0,7884.0,0
3451.1,3513.0,14.0,35.0,78.0,74.0,96.0,1.0,6.4,213.0,48.8,-4.39,108.00000000000011,56.0,1.0,1.8,1235.0,7884.0,0
3406.6,3565.0,14.0,35.0,78.0,74.0,96.0,1.0,6.7,213.0,48.71,-0.62,51.0,56.0,1.0,1.6,1252.0,7884.0,0
3489.2,3559.0,14.0,35.0,78.0,74.0,96.0,1.0,6.6,213.0,48.71,-6.41,118.0,56.0,1.0,1.5,1158.0,7884.0,0
3435.7,3445.0,14.0,35.0,78.0,74.0,97.0,1.0,6.3,213.0,48.82,1.76,50.0,56.0,1.0,1.4,997.0,7980.0,0
3374.2,3487.0,15.0,35.0,78.0,74.0,97.0,1.0,6.5,213.0,48.83,-0.44999999999999996,140.9999999999999,56.0,1.0,1.3,1062.0,7980.0,0
3496.4,3496.0,14.0,35.0,78.0,74.0,97.0,1.0,6.4,213.0,48.83,1.28,81.0,56.0,1.0,1.2,1056.0,7932.0,0
3549.4,3545.0,14.0,35.0,78.0,74.0,97.0,1.0,6.5,213.0,48.69,0.83,32.0,55.0,1.0,1.2,1015.0,7932.0,0
3558.6,3627.0,14.0,35.0,78.0,74.0,97.0,1.0,6.6,213.0,48.85,-1.7699999999999998,100.0,55.0,1.0,1.1,931.0,7872.0,0
3565.3,3541.0,15.0,35.0,78.0,74.0,97.0,1.0,6.2,213.0,48.85,-1.2400000000000002,105.0,55.0,1.0,1.0,672.0,7872.0,0
3540.3,3482.0,14.0,35.0,77.0,74.0,97.0,1.0,6.4,213.0,48.72,-5.17,122.0,55.0,1.0,1.0,1228.0,7920.0,0
3523.2,3550.0,13.0,35.0,77.0,74.0,97.0,1.0,6.4,213.0,48.72,-3.71,78.0,55.0,1.0,1.0,1231.0,7920.0,0
3396.8,3415.0,14.0,35.0,77.0,74.0,97.0,1.0,6.2,214.0,48.85,-1.7900000000000003,71.99999999999989,55.0,1.0,1.0,1014.0,7956.0,0
3443.9,3457.0,14.0,35.0,77.0,74.0,97.0,1.0,6.5,214.0,48.86,-0.72,-18.0,54.0,1.0,1.0,1146.0,7956.0,0
3406.8,3436.0,14.0,35.0,77.0,74.0,97.0,1.0,6.5,214.0,48.59,-1.1,41.0,54.0,1.0,1.0,1164.0,7908.0,0
3438.4,3498.0,14.0,35.0,77.0,74.0,97.0,1.0,6.7,214.0,48.59,-0.04999999999999999,49.0,54.0,1.0,1.0,1189.0,7908.0,0
3506.2,3431.0,14.0,35.0,77.0,74.0,97.0,1.0,6.5,214.0,48.67,0.12,78.0,54.0,1.0,1.0,1100.0,7836.0,0
3493.2,3503.0,14.0,35.0,77.0,74.0,97.0,1.0,6.5,214.0,48.67,0.59,73.00000000000011,54.0,1.0,1.0,1138.0,7836.0,0
3597.9,3446.0,14.0,35.0,77.0,74.0,97.0,1.0,6.3,214.0,48.72,-1.29,139.0,54.0,1.0,1.0,1018.0,8004.0,0
3509.8,3498.0,14.0,35.0,77.0,74.0,97.0,1.0,6.5,214.0,48.88,-2.2699999999999996,89.99999999999989,54.0,1.0,1.0,1144.0,8004.0,0
3522.6,3405.0,14.0,35.0,76.0,74.0,97.0,1.0,6.5,214.0,48.88,-4.18,105.99999999999989,54.0,1.0,1.0,958.0,7740.0,0
3472.1,3516.0,14.0,35.0,76.0,74.0,97.0,1.0,6.3,214.0,48.83,-2.96,118.0,54.0,1.0,1.0,1181.0,7740.0,0
3578.6,3496.0,14.0,35.0,76.0,73.0,97.0,1.0,6.4,214.0,48.86,-2.3499999999999996,170.0,54.0,1.0,1.0,1007.0,7860.0,0
3579.7,3586.0,14.0,35.0,76.0,73.0,97.0,1.0,6.8,214.0,48.86,0.76,164.0,54.0,1.0,1.0,1110.0,7860.0,0
3541.2,3509.0,14.0,35.0,76.0,73.0,97.0,1.0,6.5,214.0,48.65,-0.54,38.000000000000114,53.0,1.0,1.0,1117.0,7764.0,0
3584.9,3464.0,14.0,35.0,76.0,73.0,97.0,1.0,6.4,214.0,48.65,-4.66,86.0,53.0,1.0,1.0,1034.0,7764.0,0
3580.1,3587.0,14.0,35.0,75.0,73.0,97.0,1.0,7.1,214.0,48.51,-4.4,110.0,53.0,1.0,1.0,1192.0,7992.0,0
3595.7,3527.0,15.0,35.0,75.0,73.0,97.0,1.0,6.7,214.0,48.78,-4.220000000000001,145.0000000000001,53.0,1.0,1.0,965.0,7992.0,0
3475.8,3580.0,15.0,35.0,75.0,73.0,97.0,1.0,6.8,214.0,48.78,-3.67,88.99999999999989,53.0,1.0,1.0,1142.0,7980.0,0
3451.5,3510.0,14.0,35.0,75.0,73.0,97.0,1.0,7.0,214.0,48.85,-1.07,82.0,53.0,1.0,1.0,1042.0,7980.0,0
3554.4,3522.0,14.0,35.0,75.0,73.0,97.0,1.0,6.7,214.0,48.87,-3.79,215.0,53.0,1.0,1.0,1173.0,7836.0,0
3307.7,3388.0,14.0,35.0,75.0,73.0,97.0,1.0,6.2,214.0,48.87,2.62,128.0,53.0,1.0,1.0,1197.0,7836.0,0
3509.1,3504.0,14.0,35.0,74.0,72.0,97.0,1.0,6.7,214.0,48.78,1.27,128.0,53.0,1.0,1.0,1077.0,8088.0,0
3527.6,3599.0,14.0,35.0,74.0,72.0,97.0,1.0,6.6,214.0,48.93,-3.79,178.0,53.0,1.0,1.0,1143.0,8088.0,0
3546.1,3564.0,14.0,35.0,74.0,72.0,97.0,1.0,6.5,214.0,48.93,-0.48,88.99999999999989,52.0,1.0,1.0,948.0,7944.0,0
3531.6,3579.0,14.0,35.0,74.0,72.0,97.0,1.0,6.9,214.0,48.58,-4.54,109.00000000000011,52.0,1.0,1.0,1145.0,7944.0,0
3564.0,3324.0,14.0,35.0,73.0,72.0,97.0,1.0,6.3,214.0,48.71,-3.83,101.0,52.0,1.0,1.0,980.0,7980.0,0
3523.4,3528.0,14.0,35.0,73.0,72.0,97.0,1.0,6.6,214.0,48.71,-4.04,91.00000000000011,52.0,1.0,1.0,1159.0,7980.0,0
3478.3,3550.0,14.0,35.0,73.0,71.0,97.0,1.0,6.5,214.0,48.73,-1.32,152.0,52.0,1.0,1.0,1012.0,7800.0,0
3420.7,3386.0,14.0,35.0,73.0,71.0,97.0,1.0,6.1,214.0,48.73,-1.76,89.99999999999989,52.0,1.0,1.0,1117.0,7800.0,0
3547.5,3616.0,14.0,35.0,73.0,71.0,97.0,1.0,6.9,214.0,48.64,-1.3299999999999998,55.000000000000114,52.0,1.0,1.0,1164.0,8040.0,0
3503.8,3384.0,15.0,35.0,73.0,71.0,97.0,1.0,6.3,214.0,48.7,-3.1000000000000005,42.0,52.0,1.0,1.0,978.0,8040.0,0
3473.3,3417.0,14.0,35.0,72.0,71.0,97.0,1.0,6.4,214.0,48.7,-3.91,46.0,52.0,1.0,1.0,1148.0,7980.0,0
3495.2,3533.0,14.0,35.0,72.0,71.0,97.0,1.0,6.6,214.0,48.59,-2.96,101.0,52.0,1.0,1.0,981.0,7980.0,0
3419.9,3514.0,15.0,35.0,72.0,71.0,97.0,1.0,7.2,214.0,48.64,-2.45,32.0,52.0,1.0,1.0,1170.0,7860.0,0
3521.9,3580.0,15.0,35.0,72.0,71.0,97.0,1.0,7.2,214.0,48.64,-3.7299999999999995,230.0,52.0,1.0,1.0,1202.0,7860.0,0
3370.6,3418.0,14.0,35.0,71.0,70.0,97.0,1.0,6.4,214.0,48.83,-1.66,85.0,52.0,1.0,1.0,1049.0,8028.0,0
3449.8,3459.0,14.0,35.0,71.0,70.0,97.0,1.0,6.5,214.0,48.83,0.71,83.0,52.0,1.0,1.0,1120.0,8028.0,1
3515.8,3580.0,14.0,35.0,71.0,70.0,97.0,1.0,6.7,215.0,48.81,2.34,150.0,52.0,1.0,1.0,981.0,7848.0,1
3499.4,3439.0,15.0,35.0,71.0,70.0,97.0,1.0,6.4,215.0,48.69,-1.9399999999999997,102.0,52.0,1.0,1.0,1182.0,7848.0,1
3608.5,3455.0,14.0,35.0,71.0,69.0,97.0,1.0,6.6,215.0,48.69,-0.45999999999999985,132.0,52.0,1.0,1.0,1052.0,7884.0,1
3624.4,3480.0,14.0,35.0,71.0,69.0,97.0,1.0,6.5,215.0,48.8,-6.03,146.0,52.0,1.0,1.0,1090.0,7884.0,1
3518.3,3449.0,14.0,35.0,70.0,69.0,96.0,1.0,6.4,215.0,48.78,-3.0599999999999996,45.0,51.0,1.0,1.0,1184.0,7800.0,1
3532.0,3526.0,14.0,35.0,70.0,69.0,96.0,1.0,6.6,215.0,48.78,-3.2,60.0,51.0,1.0,1.0,972.0,7800.0,1
3406.9,3426.0,14.0,35.0,70.0,69.0,96.0,1.0,6.6,215.0,48.68,-5.01,119.0,51.0,1.0,1.0,1144.0,7836.0,1
